id,depth,qr,carbon,lat,lon,elevation,slope,ndvi,gssurgo_c
332a,a,621,1.89,36.2434519,-85.9074297,151.59,74.72,0.73,4370
332b,b,629,1.05,36.2434519,-85.9074297,151.59,74.72,0.73,4370
46a,a,458,1.86,36.24342864,-85.90733624,151.25,81.66,0.73,4370
46b,b,459,1.04,36.24342864,-85.90733624,151.25,81.66,0.73,4370
207b,b,882,0.94,36.24375742,-85.91889605,147.33,307.23,0.63,6292
207a,a,884,1.56,36.24375742,-85.91889605,147.33,307.23,0.63,6292
230b,b,712,1.44,36.24093129,-85.91635111,150.48,229.76,0.7,4370
230a,a,713,2.29,36.24093129,-85.91635111,150.48,229.76,0.7,4370
159a,a,755,1.74,36.24493495,-85.91501505,152.06,59.1,0.7,4370
159b,b,757,1.1,36.24493495,-85.91501505,152.06,59.1,0.7,4370
307a,a,748,1.56,36.24421121,-85.91436834,153,18.78,0.74,4370
307b,b,868,0.98,36.24421121,-85.91436834,153,18.78,0.74,4370
168a,a,724,1.67,36.24306219,-85.91822353,149.84,296.27,0.67,4496
168b,b,726,0.96,36.24306219,-85.91822353,149.84,296.27,0.67,4496
228a,a,780,1.72,36.24495051,-85.91633746,150.96,272.52,0.73,4496
228b,b,784,1.39,36.24495051,-85.91633746,150.96,272.52,0.73,4496
129b,b,645,1.39,36.2434728,-85.90763776,152.99,67.07,0.73,4370
129a,a,648,2.05,36.2434728,-85.90763776,152.99,67.07,0.73,4370
14a,a,749,2.06,36.24481428,-85.91508681,152.42,53.88,0.68,4370
14b,b,754,1.25,36.24481428,-85.91508681,152.42,53.88,0.68,4370
131a,a,818,1.76,36.24323383,-85.90860072,161.88,52.46,0.72,4496
131b,b,829,0.83,36.24323383,-85.90860072,161.88,52.46,0.72,4496
77a,a,668,1.95,36.24318683,-85.90737531,151.73,89.53,0.7,4370
77b,b,673,1.01,36.24318683,-85.90737531,151.73,89.53,0.7,4370
69a,a,638,1.75,36.24441147,-85.90827314,152.33,90,0.7,4370
69b,b,640,1.04,36.24441147,-85.90827314,152.33,90,0.7,4370
13b,b,671,1.1,36.24509608,-85.91017785,153.31,61.19,0.72,4370
13a,a,672,1.75,36.24509608,-85.91017785,153.31,61.19,0.72,4370
317b,b,559,0.51,36.24576322,-85.90701736,150.62,35.31,0.61,4496
317a,a,562,1.65,36.24576322,-85.90701736,150.62,35.31,0.61,4496
324a,a,516,2.06,36.24587035,-85.90844175,152.56,25.72,0.67,4496
324b,b,517,1.04,36.24587035,-85.90844175,152.56,25.72,0.67,4496
276a,a,605,1.48,36.24457862,-85.91218721,159.42,338.52,0.55,4496
276b,b,615,0.77,36.24457862,-85.91218721,159.42,338.52,0.55,4496
183a,a,822,1.29,36.24337545,-85.91732677,150.86,296.52,0.7,4496
183b,b,832,0.86,36.24337545,-85.91732677,150.86,296.52,0.7,4496
97a,a,910,2.24,36.23942735,-85.91613748,160.62,12.94,0.76,4370
97b,b,932,1.3,36.23942735,-85.91613748,160.62,12.94,0.76,4370
52b,b,417,0.96,36.24532019,-85.90780788,152.57,44.32,0.67,4496
52a,a,418,1.48,36.24532019,-85.90780788,152.57,44.32,0.67,4496
103a,a,361,1.31,36.24582335,-85.90957757,151.51,306.28,0.63,4496
103b,b,362,0.63,36.24582335,-85.90957757,151.51,306.28,0.63,4496
327a,a,553,1.69,36.24439564,-85.90835156,152.33,0,0.7,4370
327b,b,628,0.86,36.24439564,-85.90835156,152.33,0,0.7,4370
357b,b,585,0.95,36.24061348,-85.91343465,171.42,196.92,0.51,4370
357a,a,602,2.19,36.24061348,-85.91343465,171.42,196.92,0.51,4370
125b,b,456,0.94,36.24321716,-85.90714195,150.33,89.68,0.69,4370
125a,a,457,1.81,36.24321716,-85.90714195,150.33,89.68,0.69,4370
242b,b,545,0.56,36.24273211,-85.91661206,153.18,321.86,0.66,4370
242a,a,554,1.5,36.24273211,-85.91661206,153.18,321.86,0.66,4370
345a,a,716,1.7,36.24332046,-85.91731174,150.86,296.52,0.7,4496
345b,b,717,0.85,36.24332046,-85.91731174,150.86,296.52,0.7,4496
53b,b,551,1,36.245569,-85.90707937,151.03,38.69,0.65,4496
53a,a,558,1.46,36.245569,-85.90707937,151.03,38.69,0.65,4496
361a,a,980,1.4,36.2420933,-85.9162875,157.15,278.8,0.57,4370
361b,b,981,0.71,36.2420933,-85.9162875,157.15,278.8,0.57,4370
63a,a,344,2.07,36.24733025,-85.90857548,147.78,27.51,0.58,6292
63b,b,354,1.05,36.24733025,-85.90857548,147.78,27.51,0.58,6292
64b,b,358,0.77,36.24578053,-85.90947508,151.62,287.36,0.68,4496
188a,a,626,1.54,36.24523203,-85.91263295,151.83,273.01,0.68,4370
188b,b,653,0.78,36.24523203,-85.91263295,151.83,273.01,0.68,4370
7a,a,891,2.57,36.24252983,-85.90803369,160.2,69.15,0.7,4496
7b,b,892,1.29,36.24252983,-85.90803369,160.2,69.15,0.7,4496
134a,a,537,2.14,36.24505657,-85.9062174,149.07,91.52,0.57,4370
134b,b,538,1.93,36.24505657,-85.9062174,149.07,91.52,0.57,4370
89a,a,758,1.44,36.24538732,-85.91516216,151.27,34.39,0.68,4496
89b,b,759,0.77,36.24538732,-85.91516216,151.27,34.39,0.68,4496
162a,a,899,1.66,36.23971879,-85.91743536,163.33,17.61,0.74,4496
162b,b,902,1.13,36.23971879,-85.91743536,163.33,17.61,0.74,4496
263a,a,575,1.85,36.23997965,-85.91392823,165.32,269.08,0.44,4370
263b,b,589,1.03,36.23997965,-85.91392823,165.32,269.08,0.44,4370
61b,b,475,0.95,36.24514822,-85.90624144,149.07,89.92,0.57,4370
61a,a,541,1.73,36.24514822,-85.90624144,149.07,89.92,0.57,4370
16a,a,681,2.49,36.24493466,-85.91090376,157.72,13.77,0.62,4370
16b,b,684,0.74,36.24493466,-85.91090376,157.72,13.77,0.62,4370
358b,b,523,1.04,36.24063299,-85.91336075,171.38,173.51,0.51,4370
358a,a,587,2.08,36.24063299,-85.91336075,171.38,173.51,0.51,4370
142a,a,805,1.84,36.2448003,-85.91095665,159.25,0.84,0.53,4370
142b,b,806,0.75,36.2448003,-85.91095665,159.25,0.84,0.53,4370
132a,a,862,1.53,36.23981008,-85.91675079,160.14,23.46,0.75,4496
132b,b,863,0.92,36.23981008,-85.91675079,160.14,23.46,0.75,4496
108a,a,425,1.82,36.24541296,-85.90767058,152.34,41.06,0.67,4496
108b,b,426,0.95,36.24541296,-85.90767058,152.34,41.06,0.67,4496
150a,a,793,2.07,36.243437,-85.90955774,165.48,14.76,0.68,4496
150b,b,794,0.92,36.243437,-85.90955774,165.48,14.76,0.68,4496
110a,a,883,1.94,36.24236729,-85.90794187,159.9,81.36,0.73,4496
110b,b,994,1.22,36.24236729,-85.90794187,159.9,81.36,0.73,4496
344b,b,837,0.88,36.24434703,-85.91788535,147.62,326.43,0.7,6292
344a,a,843,1.38,36.24434703,-85.91788535,147.62,326.43,0.7,6292
240b,b,847,0.87,36.24038304,-85.9098676,166.65,351.92,0.68,4496
240a,a,853,2.03,36.24038304,-85.9098676,166.65,351.92,0.68,4496
70b,b,403,0.87,36.24572508,-85.9086579,152.63,2.03,0.67,4496
70a,a,404,1.85,36.24572508,-85.9086579,152.63,2.03,0.67,4496
87a,a,631,1.95,36.24533615,-85.91008013,152.62,61.85,0.67,4370
87b,b,632,0.98,36.24533615,-85.91008013,152.62,61.85,0.67,4370
305b,b,865,1.33,36.24393645,-85.91441007,155.1,17.82,0.77,4370
305a,a,1005,2.17,36.24393645,-85.91441007,155.1,17.82,0.77,4370
224a,a,807,1.88,36.24453618,-85.9174419,147.78,321.24,0.68,4496
224b,b,848,0.83,36.24453618,-85.9174419,147.78,321.24,0.68,4496
337b,b,838,1.12,36.24449464,-85.91744947,147.78,321.24,0.68,4496
337a,a,1000,2.18,36.24449464,-85.91744947,147.78,321.24,0.68,4496
333a,a,735,1.13,36.2439452,-85.91574011,152.03,251.68,0.79,4370
333b,b,739,0.7,36.2439452,-85.91574011,152.03,251.68,0.79,4370
68a,a,975,2.08,36.24230945,-85.90934263,166.8,128.93,0.64,4496
68b,b,976,1.18,36.24230945,-85.90934263,166.8,128.93,0.64,4496
213b,b,800,1,36.24305438,-85.91782158,150.3,312.73,0.68,4496
213a,a,803,1.78,36.24305438,-85.91782158,150.3,312.73,0.68,4496
227a,a,308,2.15,36.24146467,-85.91008711,166.18,343.31,0.77,4496
227b,b,321,0.97,36.24146467,-85.91008711,166.18,343.31,0.77,4496
266b,b,596,0.78,36.24013929,-85.9139653,165.38,260.29,0.43,4370
266a,a,597,1.8,36.24013929,-85.9139653,165.38,260.29,0.43,4370
347a,a,514,1.81,36.24512675,-85.9092254,152.09,272.67,0.72,4370
347b,b,515,1.11,36.24512675,-85.9092254,152.09,272.67,0.72,4370
170b,b,630,0.84,36.24555091,-85.91274868,151.61,238.59,0.7,4370
170a,a,674,1.82,36.24555091,-85.91274868,151.61,238.59,0.7,4370
82a,a,297,1.89,36.24616668,-85.90960892,151.12,323.34,0.64,4496
82b,b,313,1.05,36.24616668,-85.90960892,151.12,323.34,0.64,4496
257b,b,574,0.73,36.24029863,-85.91403182,165.23,237.08,0.44,4370
257a,a,598,2.11,36.24029863,-85.91403182,165.23,237.08,0.44,4370
121a,a,692,1.96,36.24362226,-85.91049032,164.7,2.9,0.66,4496
121b,b,693,1.17,36.24362226,-85.91049032,164.7,2.9,0.66,4496
49a,a,797,1.97,36.24324052,-85.90951062,165.75,34.5,0.68,4496
49b,b,798,0.94,36.24324052,-85.90951062,165.75,34.5,0.68,4496
48a,a,971,1.56,36.24229342,-85.90908029,165.69,106.04,0.68,4496
48b,b,972,1.04,36.24229342,-85.90908029,165.69,106.04,0.68,4496
264b,b,586,1.02,36.24020454,-85.91409689,163.79,245.17,0.57,4370
264a,a,599,1.94,36.24020454,-85.91409689,163.79,245.17,0.57,4370
223a,a,824,1.94,36.2434501,-85.91756192,150.37,315.88,0.7,4496
223b,b,825,0.86,36.2434501,-85.91756192,150.37,315.88,0.7,4496
176b,b,680,0.74,36.24388153,-85.91547178,152.38,241.92,0.74,4370
176a,a,734,1.83,36.24388153,-85.91547178,152.38,241.92,0.74,4370
222b,b,747,0.67,36.24384366,-85.91547935,152.38,241.92,0.74,4370
222a,a,869,1.69,36.24384366,-85.91547935,152.38,241.92,0.74,4370
66b,b,333,1.15,36.24710566,-85.90843949,148.34,17.69,0.55,4496
66a,a,336,2.12,36.24710566,-85.90843949,148.34,17.69,0.55,4496
346a,a,512,2.07,36.24520248,-85.90919969,152.07,273.69,0.66,4370
346b,b,513,1.13,36.24520248,-85.90919969,152.07,273.69,0.66,4370
130a,a,694,1.78,36.24337007,-85.91090921,166.55,163.89,0.73,4496
130b,b,695,1.08,36.24337007,-85.91090921,166.55,163.89,0.73,4496
338a,a,550,1.72,36.24408103,-85.91158153,166.89,354.85,0.73,4496
338b,b,622,1,36.24408103,-85.91158153,166.89,354.85,0.73,4496
244b,b,448,0.5,36.2428611,-85.91664582,152.38,325.19,0.66,4370
244a,a,449,1.89,36.2428611,-85.91664582,152.38,325.19,0.66,4370
245b,b,359,0.66,36.24602373,-85.90960754,151.22,324.22,0.64,4496
245a,a,360,1.56,36.24602373,-85.90960754,151.22,324.22,0.64,4496
258b,b,583,0.89,36.24007625,-85.9140759,164.39,263,0.57,4370
258a,a,584,1.65,36.24007625,-85.9140759,164.39,263,0.57,4370
33a,a,355,1.71,36.24062185,-85.91088358,165.28,63.73,0.71,4370
33b,b,356,1.02,36.24062185,-85.91088358,165.28,63.73,0.71,4370
62b,b,335,0.99,36.24062305,-85.91084287,165.45,144.87,0.71,4370
62a,a,357,1.06,36.24062305,-85.91084287,165.45,144.87,0.71,4370
123b,b,292,0.88,36.24584619,-85.91108687,153.92,39.01,0.69,4496
123a,a,302,1.84,36.24584619,-85.91108687,153.92,39.01,0.69,4496
99a,a,969,1.79,36.24248529,-85.90917812,166.41,117.11,0.68,4496
99b,b,970,1.25,36.24248529,-85.90917812,166.41,117.11,0.68,4496
44b,b,319,0.73,36.2444109,-85.9072961,152.56,201.44,0.7,4496
44b,b,386,1.06,36.2444109,-85.9072961,152.56,201.44,0.7,4496
44a,a,387,1.88,36.2444109,-85.9072961,152.56,201.44,0.7,4496
44a,a,413,1.52,36.2444109,-85.9072961,152.56,201.44,0.7,4496
4a,a,539,1.12,36.24512633,-85.90641335,150.07,79.53,0.6,4370
4b,b,540,0.58,36.24512633,-85.90641335,150.07,79.53,0.6,4370
160a,a,400,1.64,36.24577867,-85.90836232,152.68,24.93,0.67,4496
160b,b,402,1.09,36.24577867,-85.90836232,152.68,24.93,0.67,4496
342a,a,760,1.52,36.24600254,-85.91476565,148.51,345.32,0.74,4496
342b,b,774,1.18,36.24600254,-85.91476565,148.51,345.32,0.74,4496
166a,a,921,1.46,36.24067105,-85.91604747,150.73,33.16,0.76,4370
166b,b,924,0.85,36.24067105,-85.91604747,150.73,33.16,0.76,4370
216a,a,925,1.38,36.24070525,-85.91601578,150.72,236.11,0.76,4370
216b,b,997,0.9,36.24070525,-85.91601578,150.72,236.11,0.76,4370
86b,b,337,1.24,36.2471563,-85.90827821,147.67,24.28,0.56,6292
86a,a,353,2,36.2471563,-85.90827821,147.67,24.28,0.56,6292
54a,a,382,1.84,36.24533515,-85.90912599,152.26,270.52,0.66,4370
54b,b,383,1.09,36.24533515,-85.90912599,152.26,270.52,0.66,4370
101a,a,427,1.5,36.24499143,-85.90761821,152.92,285.22,0.7,4496
101b,b,431,0.95,36.24499143,-85.90761821,152.92,285.22,0.7,4496
313b,b,636,0.91,36.24539793,-85.91044842,153.35,44.65,0.69,4370
313a,a,639,2.18,36.24539793,-85.91044842,153.35,44.65,0.69,4370
178a,a,827,2.41,36.2435991,-85.91746228,150.12,316.51,0.7,4496
178b,b,886,0.91,36.2435991,-85.91746228,150.12,316.51,0.7,4496
11b,b,905,1.49,36.23861272,-85.91667491,179.11,17.4,0.76,3339
11a,a,979,2.45,36.23861272,-85.91667491,179.11,17.4,0.76,3339
22a,a,937,2.16,36.24119019,-85.90916508,165.29,117.14,0.73,4370
22b,b,977,1.69,36.24119019,-85.90916508,165.29,117.14,0.73,4370
234a,a,499,2.24,36.24522938,-85.90923585,152.07,273.69,0.68,4370
234b,b,511,1.13,36.24522938,-85.90923585,152.07,273.69,0.68,4370
120a,a,795,1.57,36.24311958,-85.90952581,166.24,20.74,0.68,4496
120b,b,796,1.12,36.24311958,-85.90952581,166.24,20.74,0.68,4496
247a,a,580,1.89,36.24020339,-85.91422203,163.02,243.02,0.57,4370
247b,b,592,1.06,36.24020339,-85.91422203,163.02,243.02,0.57,4370
315a,a,943,2.29,36.24119022,-85.9092184,165.29,117.14,0.68,4496
315b,b,974,1.42,36.24119022,-85.9092184,165.29,117.14,0.68,4496
348b,b,500,1.12,36.24527829,-85.90930064,151.83,259.98,0.68,4370
348a,a,510,2.04,36.24527829,-85.90930064,151.83,259.98,0.68,4370
42b,b,606,0.83,36.24588441,-85.90742285,150.83,47.01,0.71,4496
42a,a,612,1.84,36.24588441,-85.90742285,150.83,47.01,0.71,4496
174b,b,721,1.41,36.2432429,-85.9185723,148.84,283.49,0.68,4496
174a,a,722,2.3,36.2432429,-85.9185723,148.84,283.49,0.68,4496
329b,b,345,0.92,36.24715252,-85.90940896,148.79,357.6,0.54,4496
329a,a,347,1.77,36.24715252,-85.90940896,148.79,357.6,0.54,4496
340b,b,432,1.08,36.24423017,-85.91173368,165.92,346.57,0.71,4496
340a,a,433,1.35,36.24423017,-85.91173368,165.92,346.57,0.71,4496
286a,a,377,1.71,36.24568068,-85.91215011,153.12,222.18,0.65,4370
286b,b,378,0.86,36.24568068,-85.91215011,153.12,222.18,0.65,4370
221a,a,927,1.8,36.24046329,-85.91592552,150.93,278.58,0.76,4370
221b,b,928,1.39,36.24046329,-85.91592552,150.93,278.58,0.76,4370
308a,a,508,1.52,36.2453968,-85.90930656,151.95,243.05,0.68,4370
308b,b,509,0.7,36.2453968,-85.90930656,151.95,243.05,0.68,4370
335a,a,700,1.59,36.24360131,-85.91015863,164.95,352.95,0.67,4496
335b,b,701,0.88,36.24360131,-85.91015863,164.95,352.95,0.67,4496
189b,b,804,1.16,36.24319275,-85.91845172,149.19,282.03,0.68,4496
189a,a,810,1.68,36.24319275,-85.91845172,149.19,282.03,0.68,4496
362a,a,723,1.72,36.24320004,-85.91836275,149.38,289.14,0.67,4496
362b,b,725,1.29,36.24320004,-85.91836275,149.38,289.14,0.67,4496
34a,a,706,1.47,36.24286909,-85.90947177,167.21,34.53,0.67,4496
34b,b,707,1.22,36.24286909,-85.90947177,167.21,34.53,0.67,4496
319a,a,557,2.83,36.24024061,-85.91077839,167.78,29.72,0.72,4496
319b,b,603,2.5,36.24024061,-85.91077839,167.78,29.72,0.72,4496
109a,a,397,1.46,36.24482529,-85.9076636,152.82,264.33,0.72,4370
109b,b,401,0.88,36.24482529,-85.9076636,152.82,264.33,0.72,4370
136b,b,956,1.14,36.24352852,-85.90895991,162.95,51.14,0.72,4496
136a,a,959,1.88,36.24352852,-85.90895991,162.95,51.14,0.72,4496
186a,a,826,1.92,36.24377137,-85.91746817,149.7,317.76,0.7,4496
186b,b,828,1.27,36.24377137,-85.91746817,149.7,317.76,0.7,4496
29b,b,952,1.46,36.23992297,-85.91771562,162.51,23.14,0.67,4496
29a,a,953,2.49,36.23992297,-85.91771562,162.51,23.14,0.67,4496
81b,b,526,0.71,36.24630484,-85.90767425,150.06,39.99,0.62,4496
81a,a,528,1.57,36.24630484,-85.90767425,150.06,39.99,0.62,4496
26b,b,451,1.04,36.24236587,-85.90761168,156.9,82.49,0.68,4370
26a,a,463,1.99,36.24236587,-85.90761168,156.9,82.49,0.68,4370
135b,b,552,0.69,36.24599649,-85.90724239,150.02,40.43,0.61,4496
135a,a,607,1.65,36.24599649,-85.90724239,150.02,40.43,0.61,4496
95b,b,309,0.73,36.24207462,-85.91106017,164.58,130.35,0.7,4370
95a,a,311,1.89,36.24207462,-85.91106017,164.58,130.35,0.7,4370
179a,a,678,1.66,36.24406462,-85.91178425,166.71,339.73,0.71,4496
179b,b,688,0.83,36.24406462,-85.91178425,166.71,339.73,0.71,4496
147a,a,369,1.75,36.24618586,-85.9111318,152.53,52.51,0.68,4496
147b,b,371,1,36.24618586,-85.9111318,152.53,52.51,0.68,4496
76b,b,453,1.05,36.24242692,-85.90754377,156.63,72.41,0.66,4370
76a,a,604,2.04,36.24242692,-85.90754377,156.63,72.41,0.66,4370
283b,b,844,0.89,36.24342436,-85.91502437,152.33,194.61,0.75,4370
283a,a,866,1.6,36.24342436,-85.91502437,152.33,194.61,0.75,4370
301b,b,786,0.89,36.243461,-85.91500926,152.33,194.61,0.75,4370
301a,a,1006,1.45,36.243461,-85.91500926,152.33,194.61,0.75,4370
190a,a,926,1.56,36.24063553,-85.91586205,150.89,260.29,0.73,4370
190b,b,996,0.93,36.24063553,-85.91586205,150.89,260.29,0.73,4370
20b,b,813,0.98,36.24025603,-85.91678208,154.19,26.19,0.74,4496
20a,a,814,1.64,36.24025603,-85.91678208,154.19,26.19,0.74,4496
84a,a,906,2.14,36.23868108,-85.91656027,176.91,16.42,0.76,3339
84b,b,907,1.11,36.23868108,-85.91656027,176.91,16.42,0.76,3339
280a,a,367,1.58,36.2454993,-85.9090803,152.31,241.99,0.66,4496
280b,b,368,0.85,36.2454993,-85.9090803,152.31,241.99,0.66,4496
32a,a,452,2.07,36.24239026,-85.90752722,155.59,87.72,0.66,4370
32b,b,462,1.14,36.24239026,-85.90752722,155.59,87.72,0.66,4370
104b,b,872,0.87,36.23940154,-85.91583596,160.26,4.65,0.69,4370
104a,a,879,2.01,36.23940154,-85.91583596,160.26,4.65,0.69,4370
94b,b,530,0.95,36.246239,-85.90790199,150.78,29.15,0.62,4496
94a,a,531,1.78,36.246239,-85.90790199,150.78,29.15,0.62,4496
292a,a,351,1.69,36.24095709,-85.91174419,170.49,179.93,0.76,4370
292b,b,352,0.69,36.24095709,-85.91174419,170.49,179.93,0.76,4370
40a,a,393,1.4,36.24502637,-85.90679492,151.81,57.1,0.69,4496
40b,b,394,0.86,36.24502637,-85.90679492,151.81,57.1,0.69,4496
149b,b,461,0.87,36.24516683,-85.91061197,155.68,38.04,0.7,4370
149a,a,635,2.19,36.24516683,-85.91061197,155.68,38.04,0.7,4370
232a,a,446,1.3,36.24329189,-85.91637695,152.32,222.58,0.73,4370
232b,b,447,0.9,36.24329189,-85.91637695,152.32,222.58,0.73,4370
208a,a,769,1.62,36.24450705,-85.91618574,151.32,270.58,0.72,4496
208b,b,771,1.2,36.24450705,-85.91618574,151.32,270.58,0.72,4496
354b,b,954,1.01,36.24067004,-85.91762127,157.17,320.5,0.67,4496
354a,a,993,1.73,36.24067004,-85.91762127,157.17,320.5,0.67,4496
163b,b,527,0.94,36.24630862,-85.90785971,150.39,28.68,0.62,4496
163a,a,529,1.65,36.24630862,-85.90785971,150.39,28.68,0.62,4496
128b,b,395,1.05,36.24597205,-85.90817879,152.19,24.49,0.71,4496
128a,a,415,1.73,36.24597205,-85.90817879,152.19,24.49,0.71,4496
241a,a,460,1.45,36.2433297,-85.91625479,152.38,232.9,0.73,4370
241b,b,667,0.92,36.2433297,-85.91625479,152.38,232.9,0.73,4370
239a,a,750,1.62,36.24419785,-85.91525288,153.92,299.08,0.73,4370
239b,b,752,0.97,36.24419785,-85.91525288,153.92,299.08,0.73,4370
124b,b,860,1.24,36.23979922,-85.91552169,152.91,32.26,0.76,4370
124a,a,861,2.52,36.23979922,-85.91552169,152.91,32.26,0.76,4370
78b,b,565,0.84,36.24584879,-85.90710322,150.43,30.84,0.61,4496
78a,a,566,1.44,36.24584879,-85.90710322,150.43,30.84,0.61,4496
252a,a,544,1.59,36.24466294,-85.91223086,157.17,340.19,0.51,4496
252b,b,614,0.52,36.24466294,-85.91223086,157.17,340.19,0.51,4496
316a,a,652,1.76,36.24394754,-85.91031353,162.22,32.18,0.72,4496
316b,b,658,1.01,36.24394754,-85.91031353,162.22,32.18,0.72,4496
199b,b,775,0.96,36.24611698,-85.91479737,148.08,340.16,0.74,4496
199a,a,781,1.54,36.24611698,-85.91479737,148.08,340.16,0.74,4496
341a,a,647,1.5,36.24410989,-85.91803297,147.98,329.66,0.66,4496
341b,b,846,1.62,36.24410989,-85.91803297,147.98,329.66,0.66,4496
206a,a,922,1.23,36.24072476,-85.91604323,150.72,236.11,0.76,4370
206b,b,923,0.8,36.24072476,-85.91604323,150.72,236.11,0.76,4370
195b,b,411,0.86,36.24473373,-85.91622734,151.35,266.8,0.72,4496
195a,a,412,1.69,36.24473373,-85.91622734,151.35,266.8,0.72,4496
195b,b,772,1.05,36.24473373,-85.91622734,151.35,266.8,0.72,4496
195a,a,773,1.29,36.24473373,-85.91622734,151.35,266.8,0.72,4496
5a,a,908,2.3,36.23947864,-85.91607713,158.39,27.65,0.76,4370
5b,b,909,1.07,36.23947864,-85.91607713,158.39,27.65,0.76,4370
275b,b,946,2.61,36.23880516,-85.91791557,176.18,323.11,0.67,4370
275a,a,947,5.17,36.23880516,-85.91791557,176.18,323.11,0.67,4370
309b,b,465,1.08,36.24260901,-85.90762954,155.36,50.46,0.68,4496
309a,a,675,2.2,36.24260901,-85.90762954,155.36,50.46,0.68,4496
8b,b,903,1.04,36.24065044,-85.90958541,166.53,85.35,0.73,4496
8a,a,904,1.96,36.24065044,-85.90958541,166.53,85.35,0.73,4496
138b,b,450,1.2,36.24266401,-85.9076717,156.1,51.25,0.68,4496
138a,a,466,2.13,36.24266401,-85.9076717,156.1,51.25,0.68,4496
254a,a,582,1.81,36.24041935,-85.9136851,169.61,239.86,0.44,4370
254b,b,594,0.59,36.24041935,-85.9136851,169.61,239.86,0.44,4370
209b,b,875,0.75,36.24373624,-85.91855401,148.25,322.73,0.67,4496
209a,a,876,1.17,36.24373624,-85.91855401,148.25,322.73,0.67,4496
cf185b,b,287,0.8,36.24231928,-85.91161781,165.15,330.92,0.76,4496
cf185a,a,300,1.54,36.24231928,-85.91161781,165.15,330.92,0.76,4496
323a,a,963,1.66,36.24300426,-85.90869665,163.88,48.24,0.7,4496
323b,b,964,0.93,36.24300426,-85.90869665,163.88,48.24,0.7,4496
304a,a,486,1.23,36.24463706,-85.9081181,152.25,86.96,0.73,4370
304b,b,495,0.73,36.24463706,-85.9081181,152.25,86.96,0.73,4370
50a,a,323,1.53,36.24595716,-85.90683085,149.78,37.51,0.61,6292
50b,b,326,0.77,36.24595716,-85.90683085,149.78,37.51,0.61,6292
285a,a,685,1.39,36.24366734,-85.91170849,167.56,221.45,0.77,4370
285b,b,686,0.95,36.24366734,-85.91170849,167.56,221.45,0.77,4370
355b,b,600,0.76,36.2403253,-85.91372589,169.13,245.94,0.44,4370
355a,a,601,2.2,36.2403253,-85.91372589,169.13,245.94,0.44,4370
21b,b,661,1.07,36.24494299,-85.91050267,156.15,42.08,0.73,4370
21a,a,662,2.24,36.24494299,-85.91050267,156.15,42.08,0.73,4370
328a,a,491,1.62,36.2461023,-85.90813282,151.37,24.16,0.7,4496
328b,b,492,0.94,36.2461023,-85.90813282,151.37,24.16,0.7,4496
154b,b,655,1.12,36.24478721,-85.90943597,152.03,11.06,0.78,4370
154a,a,656,1.87,36.24478721,-85.90943597,152.03,11.06,0.78,4370
248a,a,588,2.15,36.24043529,-85.91379213,168.78,240.32,0.44,4370
248b,b,593,0.94,36.24043529,-85.91379213,168.78,240.32,0.44,4370
314a,a,555,1.78,36.24630955,-85.90676637,148.3,38.16,0.64,6292
314b,b,563,1.12,36.24630955,-85.90676637,148.3,38.16,0.64,6292
243a,a,696,2.52,36.24281298,-85.91017535,166.91,241.92,0.66,4496
243b,b,697,1.06,36.24281298,-85.91017535,166.91,241.92,0.66,4496
231a,a,444,1.39,36.24324668,-85.91636191,152.32,222.58,0.68,4370
231b,b,445,1,36.24324668,-85.91636191,152.32,222.58,0.68,4370
210a,a,867,1.45,36.24393605,-85.91696896,150.48,306.61,0.73,4496
210b,b,897,0.96,36.24393605,-85.91696896,150.48,306.61,0.73,4496
205a,a,736,1.72,36.24309586,-85.91904489,147.67,306.02,0.68,6292
205b,b,746,1.1,36.24309586,-85.91904489,147.67,306.02,0.68,6292
