id,depth,qr,carbon,lat,lon,elevation,slope,ndvi,gssurgo_c
102a,a,967,1.65,36.24281007,-85.90881595,165.5,75.19,0.7,4496
102b,b,968,1.09,36.24281007,-85.90881595,165.5,75.19,0.7,4496
300b,b,348,0.87,36.24368415,-85.91192717,167.27,223.19,0.74,4370
300a,a,435,1.62,36.24368415,-85.91192717,167.27,223.19,0.74,4370
359b,b,434,0.82,36.24363037,-85.9118835,167.02,216.51,0.77,4370
359a,a,679,1.71,36.24363037,-85.9118835,167.02,216.51,0.77,4370
326b,b,669,1.09,36.24420773,-85.91008841,157.97,50.57,0.67,4496
326a,a,670,2.29,36.24420773,-85.91008841,157.97,50.57,0.67,4496
27a,a,934,2.43,36.23968498,-85.91581612,156.26,12.04,0.75,4370
27b,b,935,1.47,36.23968498,-85.91581612,156.26,12.04,0.75,4370
3b,b,663,0.9,36.24500419,-85.91071069,156.68,32.03,0.68,4370
3a,a,664,1.88,36.24500419,-85.91071069,156.68,32.03,0.68,4370
220b,b,857,0.95,36.24378656,-85.9170422,150.53,305.55,0.72,4496
220a,a,895,1.68,36.24378656,-85.9170422,150.53,305.55,0.72,4496
156a,a,443,2.7,36.24007103,-85.91122181,170.75,19.48,0.8,4496
156b,b,473,0.92,36.24007103,-85.91122181,170.75,19.48,0.8,4496
151a,a,439,1.55,36.24418103,-85.9112437,166.59,13.17,0.71,4496
151b,b,467,0.95,36.24418103,-85.9112437,166.59,13.17,0.71,4496
177a,a,851,1.68,36.24375308,-85.9181831,148.7,318.21,0.7,4496
177b,b,854,0.96,36.24375308,-85.9181831,148.7,318.21,0.7,4496
261b,b,912,0.94,36.24099826,-85.91560693,154.41,248.28,0.69,4370
261a,a,914,1.65,36.24099826,-85.91560693,154.41,248.28,0.69,4370
137a,a,702,1.57,36.24367426,-85.90953434,164.76,5.61,0.7,4496
137b,b,703,0.85,36.24367426,-85.90953434,164.76,5.61,0.7,4496
71a,a,965,1.64,36.24272686,-85.9085959,164.72,84.98,0.71,4496
71b,b,966,0.68,36.24272686,-85.9085959,164.72,84.98,0.71,4496
290a,a,277,1.63,36.24471431,-85.90800145,152.35,208.85,0.73,4370
290b,b,303,0.87,36.24471431,-85.90800145,152.35,208.85,0.73,4370
72a,a,408,1.68,36.2446549,-85.90669124,152.12,89.35,0.68,4496
72b,b,414,0.97,36.2446549,-85.90669124,152.12,89.35,0.68,4496
30b,b,535,0.91,36.2470572,-85.91012554,149.7,19.81,0.74,4496
30a,a,536,2.09,36.2470572,-85.91012554,149.7,19.81,0.74,4496
203b,b,1002,0.99,36.24521469,-85.91591695,152.28,280.99,0.69,4496
203a,a,1003,1.44,36.24521469,-85.91591695,152.28,280.99,0.69,4496
180a,a,738,1.32,36.24327857,-85.91905023,147.54,287.25,0.64,6292
180b,b,740,0.8,36.24327857,-85.91905023,147.54,287.25,0.64,6292
122a,a,542,2.21,36.24689884,-85.90991416,149.74,39.4,0.74,4496
122b,b,609,1.21,36.24689884,-85.90991416,149.74,39.4,0.74,4496
297a,a,363,1.84,36.24556517,-85.90889478,152.5,256.47,0.65,4496
297b,b,366,0.98,36.24556517,-85.90889478,152.5,256.47,0.65,4496
194b,b,651,0.89,36.24474929,-85.90934336,152.03,331.31,0.78,4370
194a,a,660,1.73,36.24474929,-85.90934336,152.03,331.31,0.78,4370
269b,b,569,0.78,36.23962068,-85.91435974,160.96,265.89,0.69,4370
269a,a,581,2.12,36.23962068,-85.91435974,160.96,265.89,0.69,4370
65b,b,549,1.1,36.24532533,-85.90617341,148.48,89.88,0.57,4370
65a,a,595,1.9,36.24532533,-85.90617341,148.48,89.88,0.57,4370
144b,b,409,0.64,36.24511412,-85.91066084,155.68,38.04,0.68,4370
144a,a,464,1.75,36.24511412,-85.91066084,155.68,38.04,0.68,4370
60b,b,365,0.96,36.24555914,-85.90903651,152.41,236.83,0.66,4496
60a,a,392,1.64,36.24555914,-85.90903651,152.41,236.83,0.66,4496
260b,b,578,0.69,36.23956686,-85.91423163,161.95,265.23,0.55,4370
260a,a,579,1.72,36.23956686,-85.91423163,161.95,265.23,0.55,4370
100a,a,570,2.68,36.24014909,-85.91099106,170.48,33.29,0.8,4496
100b,b,577,1.39,36.24014909,-85.91099106,170.48,33.29,0.8,4496
196a,a,776,1.29,36.24506754,-85.91675218,148.65,301,0.71,4496
196b,b,785,1,36.24506754,-85.91675218,148.65,301,0.71,4496
23a,a,933,1.67,36.24046045,-85.91670662,153.09,20.63,0.77,4370
23b,b,988,0.67,36.24046045,-85.91670662,153.09,20.63,0.77,4370
133a,a,900,1.52,36.24011963,-85.9176446,160.46,340.64,0.68,4496
133b,b,938,0.99,36.24011963,-85.9176446,160.46,340.64,0.68,4496
299b,b,422,0.66,36.24469585,-85.90777832,152.59,218.96,0.72,4370
299a,a,428,1.64,36.24469585,-85.90777832,152.59,218.96,0.72,4370
24b,b,642,1,36.24521176,-85.91075269,155.44,32.86,0.7,4370
24a,a,649,1.92,36.24521176,-85.91075269,155.44,32.86,0.7,4370
58b,b,657,1.03,36.24467227,-85.90924241,152.31,303.99,0.78,4370
58a,a,659,1.87,36.24467227,-85.90924241,152.31,303.99,0.78,4370
296b,b,279,0.96,36.24471912,-85.90785972,152.5,225.63,0.72,4370
296a,a,334,1.72,36.24471912,-85.90785972,152.5,225.63,0.72,4370
143b,b,281,0.94,36.24107076,-85.91078573,167.98,123.63,0.73,4370
143a,a,296,1.88,36.24107076,-85.91078573,167.98,123.63,0.73,4370
288b,b,687,0.94,36.24347636,-85.91175698,166.92,199.67,0.71,4370
288a,a,689,1.65,36.24347636,-85.91175698,166.92,199.67,0.71,4370
117b,b,901,0.89,36.2426449,-85.90841957,163.66,73.81,0.72,4496
117a,a,983,2.18,36.2426449,-85.90841957,163.66,73.81,0.72,4496
6b,b,396,0.84,36.24512911,-85.90698932,152.16,46.56,0.69,4496
6a,a,399,1.56,36.24512911,-85.90698932,152.16,46.56,0.69,4496
92b,b,471,1.29,36.23996583,-85.91099575,171.14,358.49,0.8,4496
92a,a,472,2.46,36.23996583,-85.91099575,171.14,358.49,0.8,4496
226b,b,744,1.06,36.24343627,-85.91924611,147.29,296.13,0.7,6292
226a,a,745,1.42,36.24343627,-85.91924611,147.29,296.13,0.7,6292
35a,a,441,1.76,36.24449327,-85.91030104,157.87,65.02,0.57,4496
35b,b,442,0.77,36.24449327,-85.91030104,157.87,65.02,0.57,4496
164a,a,454,2.28,36.24245277,-85.90729756,153.39,91.2,0.66,4370
164b,b,455,0.91,36.24245277,-85.90729756,153.39,91.2,0.66,4370
201b,b,830,0.97,36.24281488,-85.91854134,148.97,287.82,0.64,4496
201a,a,859,2.1,36.24281488,-85.91854134,148.97,287.82,0.64,4496
45a,a,708,1.6,36.24294426,-85.909051,165.55,45.89,0.69,4496
45b,b,792,0.87,36.24294426,-85.909051,165.55,45.89,0.69,4496
334a,a,698,2.19,36.24316675,-85.91017275,166.33,4.16,0.67,4496
334b,b,699,1.15,36.24316675,-85.91017275,166.33,4.16,0.67,4496
267b,b,468,0.73,36.24464804,-85.91178909,159.85,342.22,0.48,4496
267a,a,666,1.79,36.24464804,-85.91178909,159.85,342.22,0.48,4496
171b,b,812,0.95,36.24351697,-85.91691805,151.21,292.53,0.76,4496
171a,a,816,1.53,36.24351697,-85.91691805,151.21,292.53,0.76,4496
311a,a,676,1.9,36.24292912,-85.90763677,153.73,75.63,0.71,4496
311b,b,677,1.3,36.24292912,-85.90763677,153.73,75.63,0.71,4496
343b,b,502,0.73,36.24199758,-85.91056535,164.53,270,0.79,4370
343a,a,503,2.57,36.24199758,-85.91056535,164.53,270,0.79,4370
10b,b,476,0.61,36.24641752,-85.90815061,150.76,25.94,0.65,4496
10a,a,482,1.53,36.24641752,-85.90815061,150.76,25.94,0.65,4496
146b,b,714,1.14,36.24062604,-85.91642594,150.83,37.51,0.76,4370
146a,a,715,3.47,36.24062604,-85.91642594,150.83,37.51,0.76,4370
19a,a,293,1.8,36.2455009,-85.90974222,151.65,48.95,0.67,4370
19b,b,384,0.98,36.2455009,-85.90974222,151.65,48.95,0.67,4370
356a,a,753,1.74,36.24337339,-85.91520177,152.22,287.73,0.73,4370
356b,b,768,0.92,36.24337339,-85.91520177,152.22,287.73,0.73,4370
217a,a,817,1.71,36.2435158,-85.91702359,150.96,295.65,0.76,4496
217b,b,820,0.85,36.2435158,-85.91702359,150.96,295.65,0.76,4496
187b,b,1001,1.12,36.24518664,-85.91601498,151.84,276.89,0.71,6292
187a,a,1004,1.5,36.24518664,-85.91601498,151.84,276.89,0.71,6292
278b,b,950,0.66,36.23934017,-85.91768294,170.71,349.77,0.7,4496
278a,a,951,2.33,36.23934017,-85.91768294,170.71,349.77,0.7,4496
93b,b,421,0.86,36.2452483,-85.90813514,152.78,157.58,0.67,4496
93a,a,424,1.71,36.2452483,-85.90813514,152.78,157.58,0.67,4496
2b,b,625,1.18,36.24470798,-85.90902699,152.26,27.49,0.71,4370
2a,a,650,1.91,36.24470798,-85.90902699,152.26,27.49,0.71,4370
145a,a,790,1.7,36.24293333,-85.90910283,166.31,55.17,0.69,4496
145b,b,791,0.92,36.24293333,-85.90910283,166.31,55.17,0.69,4496
352b,b,616,0.74,36.24454909,-85.91180577,163.09,341.69,0.56,4496
352a,a,617,1.4,36.24454909,-85.91180577,163.09,341.69,0.56,4496
325a,a,534,1.92,36.24734476,-85.91015215,148.57,18.98,0.72,4496
325b,b,548,0.97,36.24734476,-85.91015215,148.57,18.98,0.72,4496
294b,b,322,1.4,36.24277781,-85.91085075,165.59,237.97,0.77,4496
cf294a,a,320,2.27,36.24277781,-85.91085075,165.59,237.97,0.77,4496
202a,a,379,1.65,36.24619341,-85.91151779,153.1,349.58,0.68,4496
202b,b,380,0.94,36.24619341,-85.91151779,153.1,349.58,0.68,4496
320b,b,506,0.79,36.24552356,-85.90955563,151.63,306.67,0.67,4370
320a,a,507,1.27,36.24552356,-85.90955563,151.63,306.67,0.67,4370
119a,a,533,2.06,36.24737645,-85.91001792,148.48,17.25,0.72,4496
119b,b,547,1.15,36.24737645,-85.91001792,148.48,17.25,0.72,4496
211a,a,850,1.37,36.24362429,-85.9189821,147.51,301.09,0.66,6292
211b,b,880,0.92,36.24362429,-85.9189821,147.51,301.09,0.66,6292
270b,b,808,1.26,36.24437207,-85.91835136,146.32,320.77,0.7,6292
141a,a,388,1.52,36.24550071,-85.90940598,151.86,259.01,0.67,4370
141b,b,391,0.37,36.24550071,-85.90940598,151.86,259.01,0.67,4370
55a,a,788,1.78,36.24292396,-85.9092938,166.85,51.29,0.67,4496
55b,b,789,0.87,36.24292396,-85.9092938,166.85,51.29,0.67,4496
116b,b,637,0.94,36.2441853,-85.90806559,151.94,43.07,0.73,4370
116a,a,643,1.86,36.2441853,-85.90806559,151.94,43.07,0.73,4370
282a,a,329,2.07,36.24284865,-85.91069096,166.06,246.62,0.8,4496
282b,b,330,1.07,36.24284865,-85.91069096,166.06,246.62,0.8,4496
246a,a,743,1.28,36.24444404,-85.91833191,146.32,320.77,0.7,6292
246b,b,841,1.14,36.24444404,-85.91833191,146.32,320.77,0.7,6292
36b,b,610,0.81,36.24608362,-85.9075282,150.21,36.59,0.67,4496
36a,a,611,1.46,36.24608362,-85.9075282,150.21,36.59,0.67,4496
140a,a,389,1.33,36.24546652,-85.90944371,151.69,264.4,0.67,4370
140b,b,390,0.55,36.24546652,-85.90944371,151.69,264.4,0.67,4370
43b,b,532,1.1,36.24758546,-85.91017605,147.95,20.7,0.68,4496
43a,a,613,2.55,36.24758546,-85.91017605,147.95,20.7,0.68,4496
175a,a,718,1.37,36.24312081,-85.916911,151.43,298.06,0.72,4370
175b,b,731,0.77,36.24312081,-85.916911,151.43,298.06,0.72,4370
215a,a,890,1.41,36.24371352,-85.91906194,147.15,301.26,0.66,6292
215b,b,893,1.06,36.24371352,-85.91906194,147.15,301.26,0.66,6292
274b,b,524,0.89,36.2394542,-85.91149979,168.09,172.5,0.69,4496
274a,a,525,2.34,36.2394542,-85.91149979,168.09,172.5,0.69,4496
59b,b,405,0.97,36.24610437,-85.90897075,151.87,351.72,0.64,4496
59a,a,406,1.59,36.24610437,-85.90897075,151.87,351.72,0.64,4496
59a,a,410,1.7,36.24610437,-85.90897075,151.87,351.72,0.64,4496
59b,b,479,0.93,36.24610437,-85.90897075,151.87,351.72,0.64,4496
236b,b,948,1.14,36.23852393,-85.91747103,184.2,349.89,0.76,3339
236a,a,949,2.8,36.23852393,-85.91747103,184.2,349.89,0.76,3339
17b,b,381,0.89,36.24534797,-85.90937446,151.81,300.79,0.68,4370
17a,a,385,1.38,36.24534797,-85.90937446,151.81,300.79,0.68,4370
155a,a,815,1.74,36.24373066,-85.9086719,160.13,36.52,0.72,4496
155b,b,896,0.74,36.24373066,-85.9086719,160.13,36.52,0.72,4496
212a,a,543,2.06,36.23954721,-85.91106791,168.85,160.32,0.76,4496
212b,b,546,1.04,36.23954721,-85.91106791,168.85,160.32,0.76,4496
279b,b,919,1.05,36.24199594,-85.91699428,153.34,255.63,0.62,4370
279a,a,920,1.35,36.24199594,-85.91699428,153.34,255.63,0.62,4370
259a,a,572,2.21,36.23949331,-85.91153594,168.09,172.5,0.71,4496
259b,b,591,1.3,36.23949331,-85.91153594,168.09,172.5,0.71,4496
198a,a,312,1.61,36.24158155,-85.91039904,165.59,342.86,0.75,4496
198b,b,314,0.75,36.24158155,-85.91039904,165.59,342.86,0.75,4496
287a,a,299,2.28,36.2426421,-85.91072648,165.33,196.55,0.76,4496
287b,b,307,1.34,36.2426421,-85.91072648,165.33,196.55,0.76,4496
152a,a,690,1.87,36.24360965,-85.91101639,167.09,86.26,0.77,4496
152b,b,691,0.98,36.24360965,-85.91101639,167.09,86.26,0.77,4496
200b,b,819,0.98,36.24413432,-85.91763372,148.46,311.93,0.7,4496
200a,a,821,1.64,36.24413432,-85.91763372,148.46,311.93,0.7,4496
167a,a,833,1.48,36.24348927,-85.91772322,149.89,330.45,0.66,4496
167b,b,840,1.2,36.24348927,-85.91772322,149.89,330.45,0.66,4496
126a,a,898,2.38,36.24120264,-85.90951403,166.21,98.88,0.68,4496
126b,b,978,1.06,36.24120264,-85.90951403,166.21,98.88,0.68,4496
277b,b,556,0.65,36.24446835,-85.91162641,163.46,357.46,0.59,4496
277a,a,568,1.66,36.24446835,-85.91162641,163.46,357.46,0.59,4496
253a,a,560,1.77,36.24446351,-85.91171538,163.38,351.78,0.56,4496
253b,b,561,0.93,36.24446351,-85.91171538,163.38,351.78,0.56,4496
249b,b,917,0.65,36.24152926,-85.91595629,157.06,219.49,0.54,4370
249a,a,918,1.4,36.24152926,-85.91595629,157.06,219.49,0.54,4370
83b,b,485,0.87,36.24658386,-85.90830207,150.22,18.04,0.56,4496
83a,a,487,1.98,36.24658386,-85.90830207,150.22,18.04,0.56,4496
298a,a,751,1.06,36.24339029,-85.91529579,152.32,111.96,0.73,4370
298b,b,770,0.81,36.24339029,-85.91529579,152.32,111.96,0.73,4370
197a,a,779,1.52,36.24474847,-85.9168763,148.93,296.73,0.74,6292
197b,b,787,1.39,36.24474847,-85.9168763,148.93,296.73,0.74,6292
184a,a,801,1.87,36.24359082,-85.91799453,149.34,328.98,0.7,4496
184b,b,811,1.09,36.24359082,-85.91799453,149.34,328.98,0.7,4496
251b,b,915,0.7,36.24139652,-85.91597404,154.77,209.82,0.54,4370
251a,a,916,1.74,36.24139652,-85.91597404,154.77,209.82,0.54,4370
106a,a,710,2.31,36.24077037,-85.91673189,151.22,34.58,0.76,4370
106b,b,711,0.97,36.24077037,-85.91673189,151.22,34.58,0.76,4370
67b,b,483,1.03,36.24655216,-85.90857419,150.49,16.43,0.65,4496
67a,a,484,1.7,36.24655216,-85.90857419,150.49,16.43,0.65,4496
91b,b,990,1.16,36.24077962,-85.91686425,151.05,60.11,0.73,4370
91a,a,991,1.56,36.24077962,-85.91686425,151.05,60.11,0.73,4370
262a,a,573,1.96,36.24053076,-85.91410716,166.33,227.77,0.59,4370
262b,b,590,1.15,36.24053076,-85.91410716,166.33,227.77,0.59,4370
88a,a,373,1.94,36.24661208,-85.91082532,151.48,37.59,0.71,4496
88b,b,374,1.06,36.24661208,-85.91082532,151.48,37.59,0.71,4496
181b,b,727,1.36,36.24294362,-85.91867055,148.72,270.51,0.69,4496
181a,a,998,2.37,36.24294362,-85.91867055,148.72,270.51,0.69,4496
153a,a,469,1.76,36.2444521,-85.90880385,152.92,37.41,0.72,4370
153b,b,620,0.98,36.2444521,-85.90880385,152.92,37.41,0.72,4370
98b,b,474,0.9,36.24420422,-85.90776872,151.72,142.19,0.69,4370
98a,a,634,2.97,36.24420422,-85.90776872,151.72,142.19,0.69,4370
339b,b,887,1.01,36.24415475,-85.91767297,148.46,311.93,0.7,4496
339a,a,888,1.63,36.24415475,-85.91767297,148.46,311.93,0.7,4496
85b,b,488,0.49,36.2468335,-85.90852797,149.36,16.66,0.6,4496
85a,a,489,1.32,36.2468335,-85.90852797,149.36,16.66,0.6,4496
284b,b,278,1.11,36.24243115,-85.91065576,164.7,191.15,0.72,4370
284a,a,290,2.09,36.24243115,-85.91065576,164.7,191.15,0.72,4370
182a,a,845,0.86,36.24427764,-85.91763607,148.24,314.22,0.7,4496
182b,b,999,0.79,36.24427764,-85.91763607,148.24,314.22,0.7,4496
111b,b,375,0.76,36.24640096,-85.90954783,151,335.1,0.63,4496
111a,a,376,1.55,36.24640096,-85.90954783,151,335.1,0.63,4496
79a,a,419,1.67,36.24565658,-85.90754585,151.58,45.94,0.7,4496
312a,a,957,1.73,36.24340995,-85.90926765,164.95,45.23,0.7,4496
312b,b,958,0.68,36.24340995,-85.90926765,164.95,45.23,0.7,4496
118a,a,633,1.7,36.24331745,-85.90794925,156.65,70.88,0.71,4370
118b,b,646,0.82,36.24331745,-85.90794925,156.65,70.88,0.71,4370
214b,b,730,0.87,36.24326817,-85.91779125,150.1,300.55,0.66,4496
214a,a,835,1.53,36.24326817,-85.91779125,150.1,300.55,0.66,4496
289a,a,992,1.78,36.24001653,-85.90989508,166.36,164.89,0.72,4496
289b,b,995,0.57,36.24001653,-85.90989508,166.36,164.89,0.72,4496
114a,a,623,1.53,36.24433602,-85.90878436,153.3,23.18,0.72,4370
114b,b,627,0.99,36.24433602,-85.90878436,153.3,23.18,0.72,4370
229b,b,728,0.88,36.24319606,-85.91773402,150.25,303.56,0.68,4496
229a,a,836,1.4,36.24319606,-85.91773402,150.25,303.56,0.68,4496
172a,a,766,1.58,36.24591435,-85.91513078,148.49,339.25,0.73,4496
172b,b,767,1.14,36.24591435,-85.91513078,148.49,339.25,0.73,4496
233b,b,985,0.78,36.24240027,-85.91688732,153.31,297.27,0.62,4370
233a,a,987,1.75,36.24240027,-85.91688732,153.31,297.27,0.62,4370
235b,b,982,0.85,36.24235752,-85.9169145,153.47,292.89,0.62,4370
235a,a,984,1.45,36.24235752,-85.9169145,153.47,292.89,0.62,4370
330b,b,885,0.91,36.24200643,-85.90929466,166.06,102.01,0.71,4496
330a,a,889,1.81,36.24200643,-85.90929466,166.06,102.01,0.71,4496
56a,a,756,1.53,36.24556369,-85.91510394,150.48,14.62,0.71,4496
56b,b,761,1.11,36.24556369,-85.91510394,150.48,14.62,0.71,4496
192a,a,737,1.3,36.24392078,-85.91577029,152,283.38,0.79,4370
192b,b,741,0.68,36.24392078,-85.91577029,152,283.38,0.79,4370
204b,b,764,1.12,36.2459645,-85.91524684,148.28,333.44,0.76,6292
204a,a,765,2.04,36.2459645,-85.91524684,148.28,333.44,0.76,6292
225a,a,799,1.52,36.24328655,-85.91790432,150.01,301.53,0.67,4496
225b,b,802,0.9,36.24328655,-85.91790432,150.01,301.53,0.67,4496
218a,a,823,1.85,36.24298645,-85.91881526,148.31,288.26,0.68,4496
218b,b,858,1.34,36.24298645,-85.91881526,148.31,288.26,0.68,4496
191a,a,762,1.84,36.24608906,-85.91513967,147.39,336.91,0.73,4496
191b,b,763,1.36,36.24608906,-85.91513967,147.39,336.91,0.73,4496
9b,b,416,0.87,36.24557413,-85.90788835,152.24,43.75,0.67,4496
9a,a,420,1.59,36.24557413,-85.90788835,152.24,43.75,0.67,4496
139a,a,855,3.01,36.24262028,-85.90810447,160.38,58.6,0.7,4496
139b,b,894,1.7,36.24262028,-85.90810447,160.38,58.6,0.7,4496
360b,b,493,0.72,36.24502497,-85.90858317,152.34,218.42,0.7,4370
360a,a,494,1.62,36.24502497,-85.90858317,152.34,218.42,0.7,4370
1b,b,316,1.1,36.24005072,-85.91206012,171.49,73.4,0.72,4496
1a,a,343,2.01,36.24005072,-85.91206012,171.49,73.4,0.72,4496
336a,a,777,1.67,36.24494916,-85.9165211,149.75,293.87,0.71,4496
336b,b,778,1.4,36.24494916,-85.9165211,149.75,293.87,0.71,4496
238b,b,931,1.06,36.2422804,-85.9166115,154.89,285.07,0.62,4370
238a,a,986,1.72,36.2422804,-85.9166115,154.89,285.07,0.62,4370
302a,a,874,1.77,36.23998053,-85.91631079,153.98,44.84,0.75,4370
302b,b,881,1.2,36.23998053,-85.91631079,153.98,44.84,0.75,4370
28b,b,864,1.23,36.23958008,-85.91670303,163.52,30.05,0.75,4496
28a,a,942,1.94,36.23958008,-85.91670303,163.52,30.05,0.75,4496
321a,a,939,1.82,36.23957037,-85.91671285,163.52,30.05,0.75,4496
321b,b,941,1.16,36.23957037,-85.91671285,163.52,30.05,0.75,4496
75b,b,849,0.75,36.24180728,-85.90929334,166.01,83.02,0.69,4496
75a,a,856,1.73,36.24180728,-85.90929334,166.01,83.02,0.69,4496
158b,b,624,1.02,36.24375295,-85.9072942,150.85,80.13,0.72,4370
158a,a,644,2.18,36.24375295,-85.9072942,150.85,80.13,0.72,4370
115b,b,339,1.14,36.23987414,-85.91088427,171.08,171.49,0.8,4496
115a,a,496,4.05,36.23987414,-85.91088427,171.08,171.49,0.8,4496
31a,a,340,2.31,36.24730261,-85.90904044,148.14,18.72,0.61,4496
31b,b,341,1.22,36.24730261,-85.90904044,148.14,18.72,0.61,4496
96b,b,398,0.77,36.24450648,-85.90777699,152.35,205.5,0.72,4370
96a,a,407,1.8,36.24450648,-85.90777699,152.35,205.5,0.72,4370
255a,a,852,1.69,36.24065731,-85.91546399,153.82,246.4,0.73,4370
255b,b,913,1.04,36.24065731,-85.91546399,153.82,246.4,0.73,4370
80b,b,280,1.15,36.24716753,-85.90788904,146.72,31.2,0.59,6292
80a,a,490,2.05,36.24716753,-85.90788904,146.72,31.2,0.59,6292
281a,a,291,2.16,36.2450371,-85.90842785,152.44,216.35,0.7,4370
281b,b,301,0.83,36.2450371,-85.90842785,152.44,216.35,0.7,4370
15a,a,608,1.65,36.24316003,-85.90763504,153.64,81.6,0.71,4496
15b,b,654,1.16,36.24316003,-85.90763504,153.64,81.6,0.71,4496
193b,b,304,0.66,36.24591497,-85.91174271,153.96,357.87,0.67,4370
193a,a,349,1.48,36.24591497,-85.91174271,153.96,357.87,0.67,4370
57b,b,709,0.97,36.24064211,-85.91679381,152.04,56.39,0.73,4370
57a,a,989,2.05,36.24064211,-85.91679381,152.04,56.39,0.73,4370
303a,a,477,1.84,36.24433983,-85.90661805,150.56,114.74,0.67,4370
303b,b,478,1.09,36.24433983,-85.90661805,150.56,114.74,0.67,4370
353b,b,571,0.78,36.23986099,-85.91364187,169.58,278.25,0.44,4370
353a,a,576,1.95,36.23986099,-85.91364187,169.58,278.25,0.44,4370
39b,b,564,1.19,36.24662412,-85.90700972,147.84,28.53,0.65,6292
39a,a,567,1.81,36.24662412,-85.90700972,147.84,28.53,0.65,6292
271b,b,682,0.84,36.2447505,-85.91149196,158.99,351.53,0.5,4370
271a,a,683,1.69,36.2447505,-85.91149196,158.99,351.53,0.5,4370
90a,a,438,1.4,36.24400975,-85.91083223,166.03,91.16,0.76,4496
90b,b,440,0.81,36.24400975,-85.91083223,166.03,91.16,0.76,4496
51b,b,338,1.35,36.24008862,-85.91209627,171.42,35,0.72,4496
51a,a,350,2.16,36.24008862,-85.91209627,171.42,35,0.72,4496
256b,b,929,1.18,36.24260912,-85.91625734,154.79,329.28,0.59,4370
256a,a,930,1.85,36.24260912,-85.91625734,154.79,329.28,0.59,4370
237a,a,831,1.25,36.2423519,-85.91787645,150.81,271.35,0.6,4496
237b,b,834,0.7,36.2423519,-85.91787645,150.81,271.35,0.6,4496
127a,a,370,1.92,36.24566303,-85.9091103,152.39,261.9,0.66,4496
127b,b,372,0.98,36.24566303,-85.9091103,152.39,261.9,0.66,4496
291b,b,429,0.79,36.24467263,-85.90775572,152.59,218.96,0.72,4370
291a,a,430,1.94,36.24467263,-85.90775572,152.59,218.96,0.72,4370
113a,a,704,1.4,36.24278786,-85.90965437,167.65,16.06,0.67,4496
113b,b,705,0.54,36.24278786,-85.90965437,167.65,16.06,0.67,4496
73b,b,961,1.01,36.24318023,-85.9087568,163.31,54.38,0.7,4496
73a,a,962,2.01,36.24318023,-85.9087568,163.31,54.38,0.7,4496
38b,b,324,0.94,36.24610998,-85.90646173,148.53,35.05,0.61,6292
38a,a,325,1.47,36.24610998,-85.90646173,148.53,35.05,0.61,6292
148a,a,436,1.67,36.24420444,-85.910915,165.92,11.15,0.71,4496
331b,b,497,1.4,36.24575039,-85.90805324,152.28,53.1,0.69,4496
331a,a,498,1.84,36.24575039,-85.90805324,152.28,53.1,0.69,4496
74a,a,342,2.6,36.24762024,-85.90991122,147.48,16.46,0.68,4496
74b,b,346,1.27,36.24762024,-85.90991122,147.48,16.46,0.68,4496
18a,a,955,1.85,36.24340537,-85.90885603,162.94,51.31,0.73,4496
18b,b,960,1.01,36.24340537,-85.90885603,162.94,51.31,0.73,4496
107a,a,619,1.55,36.24362063,-85.90733026,151.05,76,0.72,4370
107b,b,641,0.99,36.24362063,-85.90733026,151.05,76,0.72,4370
169b,b,729,0.8,36.24302299,-85.91719569,151.37,317.73,0.73,4496
169a,a,733,1.6,36.24302299,-85.91719569,151.37,317.73,0.73,4496
161a,a,877,1.97,36.23986237,-85.91752636,162.81,25.98,0.75,4496
161b,b,911,1.24,36.23986237,-85.91752636,162.81,25.98,0.75,4496
293b,b,470,0.94,36.24501406,-85.90872944,152.33,0,0.66,4370
293a,a,665,2.13,36.24501406,-85.90872944,152.33,0,0.66,4370
219a,a,719,1.55,36.24315809,-85.91822968,149.56,295.46,0.67,4496
219b,b,720,1.2,36.24315809,-85.91822968,149.56,295.46,0.67,4496
